,temp_aula,hum_aula,pres_aula,min_puerta_1,min_ventana_1,min_ventana_2,min_ventana_3,min_ventana_4,min_ventana_5,min_ventana_6,min_ventana_7,min_ventana_8,min_ventana_9,min_ventana_10,min_ventana_11,min_ventana_12,temp_exterior,nubosidad,hum_exterior,vel_viento,elevacion_sol,acimut_sol,hora_del_dia,dia_de_la_semana,mes_del_ano,temp_calefaccion,temp_calefaccion_inferida,calefaccion_encendida,min_totales_ponderados,derroche_actual,derroche_siguiente_hora
2025-11-02 13:00:00,23.13,43.41,1013.1,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,25.2,96.9,39.0,11.9,30.342,209.32866666666663,13,7,11,23.8,24.92936799233638,0.0,299.0,0,0
2025-11-02 14:00:00,23.105,43.77,1013.2,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,24.9,68.0,41.0,15.8,23.460666666666665,223.636,14,7,11,23.8,24.99272500651228,0.0,299.0,0,0
2025-11-02 15:00:00,22.99,45.89,1013.7333333333332,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,23.6,89.8,52.0,17.6,14.33625,236.16875000000005,15,7,11,23.8,24.965844191678794,0.0,299.0,0,0
2025-11-02 16:00:00,22.94,47.73333333333333,1014.3,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,22.2,98.4,62.0,17.3,4.399,246.6233333333333,16,7,11,23.8,24.95864524861218,0.0,299.0,0,0
2025-11-02 17:00:00,22.904,49.48666666666666,1015.1666666666666,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,20.6,96.9,72.0,13.3,-5.871818181818181,255.4354545454545,17,7,11,23.8,24.91182121420972,0.0,299.0,0,0
2025-11-02 18:00:00,22.856,50.95,1016.32,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,20.0,98.4,77.0,15.8,-17.009999999999998,264.362,18,7,11,23.8,24.939449338915136,0.0,299.0,0,0
2025-11-02 19:00:00,22.69666666666667,51.73333333333333,1017.1,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,19.4,59.4,79.0,14.0,-29.57333333333333,274.74333333333334,19,7,11,23.9,24.831991262741507,0.0,299.0,0,0
2025-11-02 20:00:00,22.64,52.53333333333333,1017.65,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,18.5,42.2,75.0,15.1,-40.946666666666665,285.81666666666666,20,7,11,23.9,24.654505155743745,0.0,299.0,0,0
2025-11-02 21:00:00,22.57,52.65,1018.15,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,17.6,3.1,73.0,13.7,-51.59,300.21333333333337,21,7,11,23.9,24.52384878455497,0.0,299.0,0,0
2025-11-02 22:00:00,22.53,52.52,1018.4,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,16.4,16.4,72.0,9.7,-60.38333333333333,321.1133333333333,22,7,11,23.9,24.36521073840655,0.0,299.0,0,0
2025-11-02 23:00:00,22.345,51.9975,1018.125,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.4,32.8,60.0,11.5,-65.10666666666667,230.38333333333333,23,7,11,23.8,24.11872472362418,0.0,299.0,0,0
2025-11-03 00:00:00,22.17,51.795,1018.25,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,14.0,78.1,59.0,12.2,-63.85,22.21333333333333,0,1,11,23.8,23.4618819583714,0.0,299.0,0,0
2025-11-03 01:00:00,22.03,51.36,1018.25,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.9,70.3,56.0,13.3,-57.126666666666665,48.60666666666666,1,1,11,23.7,23.25301843241031,0.0,299.0,0,0
2025-11-03 02:00:00,21.81,50.815,1018.05,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.7,46.9,56.0,11.5,-47.38333333333333,66.37333333333333,2,1,11,23.7,23.013525721744564,0.0,299.0,0,0
2025-11-03 03:00:00,21.47,49.73333333333333,1017.9333333333334,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.6,27.3,56.0,9.4,-36.36333333333334,79.11666666666666,3,1,11,23.7,22.73153492616726,0.0,299.0,0,0
2025-11-03 04:00:00,21.50333333333333,48.085,1018.4666666666668,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.2,5.5,59.0,8.6,-24.87,89.42999999999999,4,1,11,23.6,22.808127695501568,0.0,299.0,0,0
2025-11-03 05:00:00,21.565,46.675,1018.8,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.8,4.7,63.0,10.1,-12.71125,99.26,5,1,11,23.5,22.93062192518099,0.0,299.0,0,0
2025-11-03 06:00:00,21.7,45.53,1019.15,30.0,0.0,0.0,29.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.8,14.8,68.0,10.8,0.0176190476190474,109.63714285714286,6,1,11,23.5,23.129477391482546,0.0,299.0,0,0
2025-11-03 07:00:00,22.184,50.002,1019.7,30.0,0.0,0.0,30.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,12.2,21.9,62.0,8.6,8.555416666666666,117.79083333333334,7,1,11,23.5,23.18090518944848,0.0,330.0,0,0
2025-11-03 08:00:00,22.965,51.25,1020.35,34.3,0.0,0.0,30.0,60.0,60.0,60.0,40.0,60.0,60.0,0.0,60.0,60.0,13.5,3.1,60.0,9.0,18.794666666666664,129.8,8,1,11,23.3,23.32079024355249,0.0,418.6,0,0
2025-11-03 09:00:00,22.844,45.39200000000001,1020.6,30.0,0.0,0.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.9,2.3,54.0,6.8,26.747333333333334,142.91866666666667,9,1,11,23.5,23.657148584283632,0.0,300.0,0,0
2025-11-03 10:00:00,23.403333333333336,44.35666666666666,1020.5333333333334,0.0,0.0,0.0,30.0,60.0,60.0,60.0,60.0,60.0,40.0,0.0,60.0,60.0,18.6,5.5,48.0,4.3,32.416000000000004,158.234,10,1,11,23.7,23.920103308425016,0.0,350.0,0,0
2025-11-03 11:00:00,23.96666666666667,41.57666666666668,1020.0333333333334,30.0,0.0,0.0,30.0,60.0,60.0,60.0,60.0,60.0,40.0,0.0,60.0,60.0,20.1,10.9,47.0,4.0,35.05,175.31866666666667,11,1,11,23.8,24.91169749369963,0.0,410.0,0,0
2025-11-03 12:00:00,24.206666666666667,40.7375,1019.25,32.3,0.0,0.0,30.0,60.0,60.0,60.0,60.0,60.0,40.0,0.0,60.0,60.0,20.8,6.2,39.0,7.2,34.21666666666668,192.82533333333328,12,1,11,24.0,25.07793469336543,0.0,414.6,0,0
2025-11-03 13:00:00,23.692500000000003,38.4925,1018.5333333333334,20.0,0.0,0.0,30.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,60.0,60.0,21.2,2.3,35.0,8.6,30.056,209.18200000000004,13,1,11,23.9,24.84852695803646,0.0,370.0,0,0
2025-11-03 14:00:00,22.9,39.245000000000005,1018.0,30.0,0.0,0.0,30.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,60.0,60.0,21.0,2.3,39.0,10.1,23.20333333333333,223.44333333333333,14,1,11,23.9,24.473148959114774,0.0,390.0,0,0
2025-11-03 15:00:00,23.416666666666668,43.43666666666667,1018.25,30.0,0.0,0.0,30.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,60.0,60.0,20.6,0.8,43.0,10.1,14.135000000000002,235.921875,15,1,11,23.8,24.65088728261049,0.0,390.0,0,0
2025-11-03 16:00:00,24.175,43.365,1018.25,30.0,0.0,0.0,30.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,60.0,60.0,19.7,0.0,47.0,10.4,4.418666666666666,246.176,16,1,11,24.6,25.26606619118132,0.0,390.0,0,0
2025-11-03 17:00:00,24.18,44.50000000000001,1018.65,30.0,0.0,0.0,30.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,60.0,60.0,18.3,0.0,55.0,9.4,-5.867272727272728,255.02454545454543,17,1,11,24.8,24.868188886616792,0.0,390.0,0,0
2025-11-03 18:00:00,24.335,45.96666666666667,1019.15,30.0,0.0,0.0,30.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,60.0,60.0,17.6,0.0,60.0,8.6,-17.006,263.948,18,1,11,24.9,24.99034042407948,0.0,390.0,0,0
2025-11-03 19:00:00,23.755000000000003,46.235,1019.4,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,17.1,0.0,64.0,7.6,-29.57333333333333,274.2966666666667,19,1,11,25.3,25.05697359121132,0.0,120.0,0,0
2025-11-03 20:00:00,23.23,46.915000000000006,1019.5,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.3,0.0,69.0,6.5,-40.96666666666667,285.30333333333334,20,1,11,25.1,24.742348067997025,0.0,120.0,0,0
2025-11-03 21:00:00,22.875,47.595,1019.75,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,15.4,0.0,70.0,4.7,-51.65,299.59333333333336,21,1,11,24.9,24.429420031965314,0.0,120.0,0,0
2025-11-03 22:00:00,22.625,47.96,1019.55,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.1,0.0,74.0,6.5,-60.53666666666667,320.39000000000004,22,1,11,24.7,24.262449940331223,0.0,120.0,0,0
2025-11-03 23:00:00,22.34,48.34,1019.1,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.6,0.0,74.0,8.6,-65.38,229.92666666666665,23,1,11,24.5,24.204093421610786,0.0,120.0,0,0
2025-11-04 00:00:00,22.27,48.545,1018.9,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.1,0.0,76.0,9.4,-64.14,22.42333333333333,0,2,11,24.4,24.26547606477431,0.0,120.0,0,0
2025-11-04 01:00:00,21.995,48.725,1018.65,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.6,0.0,77.0,8.3,-57.37333333333333,48.95666666666667,1,2,11,24.3,23.943614550378896,0.0,120.0,0,0
2025-11-04 02:00:00,21.85,48.85,1018.35,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.0,0.0,79.0,7.6,-47.59333333333333,66.71333333333332,2,2,11,24.2,23.727140185819497,0.0,120.0,0,0
2025-11-04 03:00:00,21.89,48.625,1018.1,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.5,0.0,82.0,6.5,-36.55,79.42333333333333,3,2,11,24.1,23.69142156799389,0.0,120.0,0,0
2025-11-04 04:00:00,21.47333333333333,48.836666666666666,1018.2000000000002,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.2,0.8,83.0,8.3,-25.05333333333333,89.70333333333333,4,2,11,24.0,23.311770535312466,0.0,120.0,0,0
2025-11-04 05:00:00,21.77,47.63,1018.2000000000002,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.1,0.8,82.0,8.3,-12.715,99.65749999999998,5,2,11,23.9,23.48100724745992,0.0,120.0,0,0
2025-11-04 06:00:00,21.835,47.005,1018.35,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.0,0.0,82.0,7.2,0.0119047619047618,110.04190476190476,6,2,11,23.8,23.452217046285742,0.0,120.0,0,1
2025-11-04 07:00:00,21.824,50.31,1018.88,30.0,0.0,60.0,30.0,60.0,30.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.8,0.0,81.0,7.2,8.535416666666668,118.21500000000002,7,2,11,23.7,22.89407831950756,1.0,390.0,1,1
2025-11-04 08:00:00,21.6,51.633333333333326,1019.4,30.0,0.0,60.0,30.0,60.0,30.0,60.0,34.3,60.0,60.0,0.0,60.0,60.0,12.7,0.0,73.0,8.3,18.74533333333333,130.26533333333333,8,2,11,23.5,22.523953578541512,1.0,437.15,1,0
2025-11-04 09:00:00,22.218,50.234,1019.0666666666666,30.0,60.0,60.0,30.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,60.0,15.9,0.8,62.0,7.2,26.63066666666667,143.39733333333334,9,2,11,23.7,22.25472157514577,0.0,525.0,0,0
2025-11-04 10:00:00,22.42,48.623333333333335,1018.7666666666668,30.0,60.0,60.0,30.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,60.0,18.3,18.0,55.0,4.3,32.214666666666666,158.7,10,2,11,23.7,22.48578831940788,0.0,525.0,0,0
2025-11-04 11:00:00,23.295,50.5225,1018.1,30.0,60.0,60.0,30.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,60.0,19.7,9.4,55.0,5.4,34.74785714285714,175.62466666666668,11,2,11,24.1,23.07699455273212,0.0,525.0,0,0
2025-11-04 12:00:00,23.85166666666667,51.28333333333334,1017.0,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,20.6,71.1,54.0,6.5,33.913333333333334,192.76,12,2,11,24.1,24.30689967565295,0.0,360.0,0,0
2025-11-04 13:00:00,23.376666666666665,51.2,1016.2,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,21.0,91.4,54.0,9.7,29.773333333333333,209.04666666666668,13,2,11,24.0,24.06703586673969,0.0,360.0,0,0
2025-11-04 14:00:00,22.755,52.650000000000006,1016.0,60.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,20.7,99.2,56.0,13.3,22.946,223.26266666666663,14,2,11,24.2,23.94571208713048,0.0,420.0,0,0
2025-11-04 15:00:00,22.895000000000003,55.13,1015.9,26.7,0.0,60.0,30.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,20.0,1.6,59.0,12.6,13.661176470588233,235.9905882352941,15,2,11,24.7,23.543771603829803,0.0,413.4,0,0
2025-11-04 16:00:00,23.50333333333333,56.04,1016.1,30.0,0.0,60.0,30.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,19.2,0.0,65.0,13.3,4.27,245.903448275862,16,2,11,24.7,24.07646667212021,0.0,420.0,0,0
2025-11-04 17:00:00,23.542,57.778000000000006,1016.74,30.0,0.0,60.0,30.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,18.1,1.6,75.0,11.5,-5.861818181818183,254.6190909090909,17,2,11,24.8,24.154158550394648,0.0,420.0,0,0
2025-11-04 18:00:00,23.95,59.085,1017.25,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,17.5,3.9,80.0,10.4,-17.002,263.54200000000003,18,2,11,24.9,24.50624201163193,0.0,360.0,0,0
2025-11-04 19:00:00,23.605,57.36,1017.25,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,17.0,18.0,83.0,9.4,-29.57333333333333,273.8533333333333,19,2,11,25.1,24.48021767599364,0.0,360.0,0,0
2025-11-04 20:00:00,23.04,57.44,1017.25,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,16.0,64.1,87.0,8.3,-40.98,284.7933333333333,20,2,11,25.0,24.13309279415376,0.0,360.0,0,0
2025-11-04 21:00:00,22.42,58.03333333333333,1017.25,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.4,5.5,88.0,9.0,-51.71,298.97666666666663,21,2,11,25.2,23.70542445395461,0.0,360.0,0,0
2025-11-04 22:00:00,22.205,58.165000000000006,1016.9,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,14.8,3.9,89.0,8.6,-60.67666666666667,319.66,22,2,11,24.8,23.5517083486198,0.0,360.0,0,0
2025-11-04 23:00:00,22.11,58.02,1016.7,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,14.2,3.1,89.0,9.0,-65.64666666666668,229.4633333333333,23,2,11,24.5,23.63544409970263,0.0,360.0,0,0
2025-11-05 00:00:00,22.065,57.83,1016.4,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.6,2.3,90.0,9.4,-64.43333333333334,22.64333333333333,0,3,11,24.3,23.70513977387839,0.0,360.0,0,0
2025-11-05 01:00:00,21.94333333333333,57.91,1016.0333333333334,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.2,1.6,90.0,9.0,-57.61666666666667,49.3,1,3,11,24.2,23.492745921378727,0.0,360.0,0,0
2025-11-05 02:00:00,21.77,57.98333333333333,1015.35,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.8,4.7,91.0,9.4,-47.8,67.05333333333333,2,3,11,24.1,23.26830419690901,0.0,360.0,0,0
2025-11-05 03:00:00,21.545,58.087500000000006,1015.15,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.4,4.7,91.0,8.3,-36.73333333333334,79.72666666666667,3,3,11,23.9,22.964499004506543,0.0,360.0,0,0
2025-11-05 04:00:00,21.49,58.08,1015.0,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.2,28.1,91.0,7.6,-25.236666666666665,89.97666666666667,4,3,11,23.8,22.80899594607385,0.0,360.0,0,0
2025-11-05 05:00:00,21.32,58.03,1014.9,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.1,10.2,90.0,5.8,-12.7175,100.05375,5,3,11,23.7,22.547673982741102,0.0,360.0,0,0
2025-11-05 06:00:00,21.45,58.19,1015.15,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,11.9,32.8,90.0,7.9,-0.1949999999999999,110.261,6,3,11,23.6,22.5362472604144,0.0,360.0,0,1
2025-11-05 07:00:00,21.8225,60.635,1015.1,30.0,0.0,60.0,30.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,60.0,11.8,78.9,91.0,8.6,8.338399999999998,118.454,7,3,11,23.6,22.823464199736755,1.0,390.0,1,0
2025-11-05 08:00:00,22.776666666666667,63.23333333333333,1015.05,30.0,0.0,60.0,30.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,60.0,13.2,46.1,90.0,7.9,18.69533333333333,130.72533333333337,8,3,11,23.5,23.3309189979283,0.0,390.0,0,0
2025-11-05 09:00:00,23.78428571428572,61.90857142857143,1014.82,31.2,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,16.4,59.4,80.0,6.8,26.51333333333333,143.86800000000002,9,3,11,23.8,23.89083442566157,0.0,362.4,0,0
2025-11-05 10:00:00,23.7575,60.2525,1014.525,30.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,18.8,19.5,72.0,5.4,32.01533333333333,159.158,10,3,11,24.1,23.918574711431653,0.0,510.0,0,0
2025-11-05 11:00:00,24.276000000000003,59.77499999999999,1013.66,30.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,19.9,68.7,67.0,6.5,34.46571428571429,175.9226666666667,11,3,11,24.2,24.28037230163148,0.0,510.0,0,0
2025-11-05 12:00:00,24.712,59.416,1012.54,25.7,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,20.6,89.8,65.0,10.1,33.61666666666666,192.69266666666672,12,3,11,24.1,24.617498618907536,0.0,501.4,0,0
2025-11-05 13:00:00,23.98166666666667,59.36333333333334,1011.34,30.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,21.6,69.5,61.0,10.4,29.497333333333337,208.90866666666665,13,3,11,24.6,24.178321117721502,0.0,510.0,0,0
2025-11-05 14:00:00,23.195,61.53833333333333,1010.4,30.0,0.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,60.0,60.0,21.6,84.4,61.0,11.2,22.69533333333333,223.08,14,3,11,24.8,23.271602904925707,0.0,480.0,0,0
2025-11-05 15:00:00,23.64333333333333,65.75333333333333,1010.4333333333334,30.0,0.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,60.0,60.0,21.2,100.0,64.0,12.2,13.684375000000005,235.501875,15,3,11,24.4,23.3863576540616,0.0,480.0,0,0
2025-11-05 16:00:00,24.346666666666664,64.89,1010.0333333333332,30.0,0.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,60.0,60.0,20.3,100.0,70.0,11.2,4.105333333333333,245.63533333333328,16,3,11,24.8,24.04766776396521,0.0,480.0,0,0
2025-11-05 17:00:00,24.13333333333333,64.12333333333333,1009.62,60.0,0.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,60.0,60.0,19.8,100.0,74.0,11.5,-6.311999999999999,254.589,17,3,11,25.0,24.39346534505235,0.0,540.0,0,0
2025-11-05 18:00:00,24.35166666666667,64.81142857142856,1010.2142857142856,0.0,0.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,60.0,60.0,19.5,100.0,77.0,13.7,-17.0,263.144,18,3,11,25.1,23.99837317307044,0.0,420.0,0,0
2025-11-05 19:00:00,24.3125,65.44515151515152,1008.7375,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,18.6,100.0,88.0,13.7,-29.566666666666663,273.4166666666667,19,3,11,25.2,25.034865515364007,0.0,90.0,0,0
2025-11-05 20:00:00,23.86055555555556,65.63210526315792,1008.395,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,18.6,98.4,88.0,10.8,-40.99333333333334,284.29,20,3,11,25.4,24.74730695875495,0.0,90.0,0,0
2025-11-05 21:00:00,23.42,65.55285714285716,1008.7666666666664,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,18.2,18.0,88.0,13.7,-51.76333333333333,298.37,21,3,11,25.4,24.518781888019458,0.0,90.0,0,0
2025-11-05 22:00:00,23.225,65.3325,1007.975,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,17.0,30.5,93.0,8.6,-60.81666666666666,318.9433333333333,22,3,11,25.1,24.38207215650063,0.0,90.0,0,0
2025-11-05 23:00:00,23.086,64.96249999999999,1007.26,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.5,8.6,94.0,9.0,-65.91000000000001,229.00333333333333,23,3,11,24.9,24.48581985028734,0.0,90.0,0,0
2025-11-06 00:00:00,22.9325,64.564,1006.72,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.1,5.5,94.0,10.1,-64.71666666666665,22.85333333333333,0,4,11,24.7,24.49760194189075,0.0,90.0,0,0
2025-11-06 01:00:00,22.785000000000004,64.502,1006.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.1,75.8,96.0,11.9,-57.85333333333333,49.64333333333334,1,4,11,24.6,24.375115044121888,0.0,90.0,0,0
2025-11-06 02:00:00,22.67,64.27000000000001,1005.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,15.6,70.3,96.0,14.0,-48.0,67.38333333333333,2,4,11,24.5,24.20257161586846,0.0,90.0,0,0
2025-11-06 03:00:00,22.37,64.08,1005.16,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,15.7,99.2,90.0,15.8,-36.92333333333334,80.02333333333333,3,4,11,24.4,23.808436121228223,0.0,90.0,0,0
2025-11-06 04:00:00,22.054285714285715,62.96142857142856,1005.55,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.4,13.3,80.0,18.7,-25.416666666666668,90.24666666666668,4,4,11,24.3,23.463290558460432,0.0,90.0,0,0
2025-11-06 05:00:00,22.00777777777778,60.40818181818181,1005.6181818181816,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,15.8,80.5,72.0,21.2,-12.72,100.445,5,4,11,24.2,23.300512306299,0.0,90.0,0,0
2025-11-06 06:00:00,22.01714285714285,56.90857142857143,1005.8571428571428,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,15.7,14.8,66.0,25.2,-0.2015000000000001,110.657,6,4,11,24.0,23.37180473162841,0.0,90.0,0,1
2025-11-06 07:00:00,20.82363636363636,52.2090909090909,1006.525,30.0,0.0,0.0,30.0,60.0,30.0,60.0,40.0,60.0,0.0,0.0,60.0,60.0,15.3,5.5,63.0,28.8,8.087083333333332,118.61250000000004,7,4,11,23.9,22.677320905029028,1.0,350.0,1,1
2025-11-06 08:00:00,20.821,49.59,1007.1111111111112,30.0,0.0,0.0,30.0,60.0,30.0,60.0,20.0,60.0,0.0,0.0,60.0,60.0,15.7,7.8,59.0,24.5,18.064666666666668,130.3733333333333,8,4,11,23.8,22.595959980335248,1.0,340.0,1,1
2025-11-06 09:00:00,20.903333333333336,45.5123076923077,1007.3423076923076,30.0,0.0,0.0,30.0,60.0,30.0,60.0,30.0,60.0,30.0,0.0,60.0,60.0,16.9,2.3,52.0,23.8,25.942,143.3886666666667,9,4,11,23.7,22.770367736866184,1.0,360.0,1,1
2025-11-06 10:00:00,20.68307692307692,43.00599999999999,1006.8875,30.0,0.0,0.0,30.0,60.0,30.0,60.0,30.0,60.0,30.0,0.0,60.0,60.0,18.4,0.8,44.0,24.1,31.54133333333333,158.52933333333337,10,4,11,23.8,22.70269696726653,1.0,360.0,1,1
2025-11-06 11:00:00,21.2192,40.83,1006.3346153846152,30.0,0.0,0.0,30.0,60.0,30.0,60.0,30.0,60.0,30.0,0.0,60.0,60.0,19.7,2.3,38.0,25.2,34.14333333333333,175.372,11,4,11,23.4,23.19823869181268,1.0,360.0,1,1
2025-11-06 12:00:00,21.83625,41.05875,1005.4714285714286,30.0,0.0,0.0,30.0,60.0,30.0,60.0,30.0,60.0,60.0,0.0,60.0,60.0,20.4,1.6,36.0,28.4,33.32133333333333,192.628,12,4,11,23.6,23.570883110116814,1.0,375.0,1,1
