,temp_aula,hum_aula,pres_aula,min_puerta_1,min_ventana_1,min_ventana_2,min_ventana_3,min_ventana_4,min_ventana_5,min_ventana_6,min_ventana_7,min_ventana_8,min_ventana_9,min_ventana_10,min_ventana_11,min_ventana_12,temp_exterior,nubosidad,hum_exterior,vel_viento,elevacion_sol,acimut_sol,hora_del_dia,dia_de_la_semana,mes_del_ano,temp_calefaccion,temp_calefaccion_inferida,calefaccion_encendida,min_totales_ponderados,derroche_actual
2025-10-14 06:00:00,23.51333333333333,71.5,1012.85,30.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,5.5,94.0,9.4,3.5488888888888885,103.5737037037037,6,2,10,23.6,23.91590180254159,0.0,240.0,0
2025-10-14 07:00:00,24.04,70.57,1012.9,28.2,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,16.0,10.9,93.0,7.6,13.06235294117647,112.51235294117646,7,2,10,23.5,24.18867627391261,0.0,251.4,0
2025-10-14 08:00:00,23.945,66.515,1013.2,30.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,17.8,7.8,90.0,6.5,23.63133333333333,124.474,8,2,10,23.8,24.166386948595687,0.0,270.0,0
2025-10-14 09:00:00,24.096666666666668,67.42999999999999,1013.4,30.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,19.6,7.8,84.0,5.4,32.29066666666667,138.15333333333334,9,2,10,24.0,24.15407490115627,0.0,270.0,0
2025-10-14 10:00:00,24.776666666666667,68.85666666666667,1013.3,30.0,0.0,60.0,60.0,0.0,60.0,0.0,60.0,60.0,30.0,0.0,60.0,0.0,21.0,43.0,77.0,5.8,38.67933333333333,154.63266666666672,10,2,10,24.1,24.078766492129304,0.0,345.0,0
2025-10-14 11:00:00,25.025,65.17500000000001,1013.0,31.4,0.0,60.0,60.0,0.0,60.0,0.0,60.0,60.0,30.0,0.0,60.0,0.0,21.9,76.6,73.0,8.6,41.8475,174.2425,11,2,10,24.3,24.5089393891594,0.0,347.8,0
2025-10-14 12:00:00,24.65833333333333,64.525,1012.42,40.0,0.0,60.0,40.0,0.0,40.0,0.0,40.0,60.0,40.0,0.0,40.0,0.0,22.1,85.2,72.0,9.4,40.947333333333326,194.47,12,2,10,24.4,24.49491471184061,0.0,310.0,0
2025-10-14 13:00:00,24.04,65.18,1011.8,40.0,0.0,60.0,40.0,0.0,40.0,0.0,40.0,60.0,40.0,0.0,40.0,0.0,22.6,41.4,72.0,11.9,36.31866666666667,212.53066666666663,13,2,10,24.3,24.112107919825768,0.0,310.0,0
2025-10-14 14:00:00,24.65,62.61333333333334,1011.6,60.0,0.0,60.0,60.0,0.0,60.0,0.0,40.0,60.0,60.0,0.0,60.0,0.0,22.1,46.1,74.0,12.2,28.851333333333336,227.78266666666664,14,2,10,24.3,24.690233078361,0.0,410.0,0
2025-10-14 15:00:00,24.78333333333333,61.52333333333333,1011.8666666666668,20.0,0.0,60.0,60.0,0.0,60.0,0.0,40.0,60.0,60.0,0.0,60.0,0.0,21.8,50.0,74.0,15.8,19.49333333333333,240.4286666666667,15,2,10,24.6,24.50758431472641,0.0,330.0,0
2025-10-14 16:00:00,24.935,63.795,1012.35,30.0,0.0,60.0,60.0,0.0,60.0,0.0,40.0,60.0,60.0,0.0,60.0,0.0,21.2,39.1,78.0,13.3,8.443478260869567,251.75260869565216,16,2,10,24.9,24.64095028580142,0.0,350.0,0
2025-10-14 17:00:00,25.336666666666662,65.7775,1012.7333333333332,34.3,0.0,60.0,60.0,0.0,60.0,0.0,40.0,60.0,60.0,0.0,60.0,0.0,20.5,23.4,83.0,10.1,-0.5338095238095241,259.6876190476191,17,2,10,24.7,24.90565574636536,0.0,358.6,0
2025-10-14 18:00:00,24.965,65.285,1013.2,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,19.7,26.6,88.0,10.4,-13.575714285714286,270.21857142857147,18,2,10,24.7,25.528786664953746,0.0,150.0,0
2025-10-14 19:00:00,24.55666666666667,65.995,1013.5666666666666,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,19.7,23.4,90.0,7.2,-25.653333333333336,280.69666666666666,19,2,10,24.6,25.28186182975484,0.0,150.0,0
2025-10-14 20:00:00,24.285,66.61,1013.95,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,19.0,32.8,92.0,9.0,-36.74333333333333,292.2966666666667,20,2,10,24.5,25.121628796626567,0.0,150.0,0
2025-10-14 21:00:00,24.05,67.03999999999999,1014.2,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,18.6,25.8,92.0,11.2,-46.803333333333335,307.0566666666667,21,2,10,24.5,24.97741520963013,0.0,150.0,0
2025-10-14 22:00:00,23.92,67.41,1013.9,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,18.2,44.5,93.0,11.2,-54.703333333333326,327.0933333333333,22,2,10,24.4,24.880410266569832,0.0,150.0,0
2025-10-14 23:00:00,23.785,67.685,1013.7,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,17.8,34.4,93.0,9.0,-58.67,352.31333333333333,23,2,10,24.3,24.70521021073528,0.0,150.0,0
2025-10-15 00:00:00,23.73,67.82499999999999,1013.85,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,17.2,39.1,94.0,9.7,-57.6,18.55666666666667,0,3,10,24.3,24.949349353753988,0.0,150.0,0
2025-10-15 01:00:00,23.62,67.66,1013.7333333333332,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,17.0,32.8,93.0,7.9,-51.73333333333333,42.28666666666666,1,3,10,24.2,24.75419202790321,0.0,150.0,0
2025-10-15 02:00:00,23.505,67.655,1013.5,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,16.8,20.3,93.0,7.9,-42.74666666666667,59.84333333333333,2,3,10,24.2,24.57594813740548,0.0,150.0,0
2025-10-15 03:00:00,23.42,67.74,1013.4,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,16.3,11.7,93.0,7.9,-32.163333333333334,73.04333333333334,3,3,10,24.2,24.3795347928602,0.0,150.0,0
2025-10-15 04:00:00,23.41,67.61,1013.5,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,16.1,23.4,92.0,9.0,-18.982,85.436,4,3,10,24.1,24.249068366890373,0.0,150.0,0
2025-10-15 05:00:00,23.42,67.645,1013.6,30.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,16.1,58.6,92.0,11.9,-7.937777777777778,94.61,5,3,10,24.1,24.307644399986867,0.0,170.0,0
2025-10-15 06:00:00,23.36,67.925,1013.9,30.0,60.0,60.0,60.0,0.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,16.0,40.6,92.0,7.6,3.31,103.865,6,3,10,24.1,22.57800906353654,0.0,420.0,0
2025-10-15 07:00:00,22.7675,68.36,1014.35,30.0,60.0,60.0,0.0,60.0,0.0,60.0,20.0,60.0,60.0,0.0,60.0,0.0,16.7,100.0,98.0,7.9,13.046470588235294,113.02647058823528,7,3,10,24.0,22.205297307464217,0.0,400.0,0
2025-10-15 08:00:00,23.215,68.20750000000001,1014.5333333333332,30.0,60.0,60.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,0.0,60.0,0.0,17.8,67.2,94.0,7.9,23.568,125.02199999999998,8,3,10,24.1,22.42825056681057,0.0,460.0,0
2025-10-15 09:00:00,23.96,66.64333333333333,1014.8,60.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,0.0,19.4,25.8,88.0,5.0,32.15266666666667,138.72733333333332,9,3,10,24.0,23.45972400885869,0.0,540.0,0
2025-10-15 10:00:00,24.9,65.00999999999999,1014.6,30.0,60.0,60.0,0.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,20.8,4.7,79.0,5.4,38.44266666666667,155.20266666666666,10,3,10,24.0,23.66749056752749,0.0,465.0,0
2025-10-15 11:00:00,25.2725,63.557500000000005,1014.1,0.0,60.0,60.0,0.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,21.3,19.5,74.0,9.7,41.486666666666665,174.62125000000003,11,3,10,24.2,23.65328307623512,0.0,405.0,0
2025-10-15 12:00:00,24.87,62.28666666666667,1013.45,30.0,60.0,60.0,0.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,21.4,40.6,73.0,12.2,40.588,194.372,12,3,10,24.3,23.781776554789825,0.0,465.0,0
2025-10-15 13:00:00,24.36,62.626666666666665,1013.2,36.0,60.0,60.0,0.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,21.6,82.0,76.0,11.2,35.98466666666666,212.33733333333336,13,3,10,24.3,23.54878656156817,0.0,477.0,0
2025-10-15 14:00:00,24.723333333333333,63.97,1012.9,36.0,60.0,60.0,0.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,21.6,95.3,76.0,11.5,28.550666666666665,227.5386666666667,14,3,10,24.3,23.75279522845337,0.0,477.0,0
2025-10-15 15:00:00,25.12,62.67,1012.8,30.0,60.0,60.0,0.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,21.2,58.6,77.0,11.2,19.222000000000005,240.16000000000005,15,3,10,24.7,24.10620365483916,0.0,465.0,0
2025-10-15 16:00:00,25.0575,61.6725,1012.9333333333334,30.0,60.0,60.0,0.0,60.0,60.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,20.7,49.2,78.0,9.4,8.194166666666666,251.48041666666668,16,3,10,25.0,24.163202136955896,0.0,465.0,0
2025-10-15 17:00:00,25.455,61.156666666666666,1013.45,30.0,60.0,60.0,0.0,60.0,60.0,60.0,30.0,60.0,0.0,0.0,60.0,0.0,20.0,50.0,84.0,6.8,-0.7410000000000002,259.3815,17,3,10,24.8,24.7698292813255,0.0,435.0,0
2025-10-15 18:00:00,25.7,61.47,1013.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,19.2,70.3,88.0,4.3,-13.572857142857144,269.73,18,3,10,24.7,25.74692852693879,0.0,30.0,0
2025-10-15 19:00:00,25.19,62.28666666666666,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,18.9,35.2,90.0,4.3,-25.656666666666663,280.16333333333336,19,3,10,24.6,25.43538159433989,0.0,30.0,0
2025-10-15 20:00:00,24.9,62.88,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,18.4,17.2,92.0,5.0,-36.78333333333333,291.7033333333333,20,3,10,24.6,25.273247287903924,0.0,30.0,0
2025-10-15 21:00:00,24.68,63.34,1014.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,17.7,25.0,93.0,5.4,-46.90333333333333,306.37666666666667,21,3,10,24.5,25.109599898318315,0.0,30.0,0
2025-10-15 22:00:00,24.46,63.84,1014.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,17.2,12.5,94.0,6.8,-54.906666666666666,326.35,22,3,10,24.5,24.952365174196704,0.0,30.0,0
2025-10-15 23:00:00,24.36666666666667,63.885000000000005,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.6,14.1,96.0,8.3,-59.00333333333333,351.8566666666666,23,3,10,24.5,24.89196625649175,0.0,30.0,0
2025-10-16 00:00:00,24.27,63.92,1013.7333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.3,21.1,95.0,9.4,-57.95333333333334,18.726666666666667,0,4,10,24.4,25.100516310292576,0.0,30.0,0
2025-10-16 01:00:00,24.185,63.92,1013.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.9,10.2,93.0,9.4,-52.04666666666666,42.60333333333333,1,4,10,24.4,24.98399485393909,0.0,30.0,0
2025-10-16 02:00:00,24.145,63.905,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.4,11.7,92.0,9.0,-43.01666666666667,60.18333333333334,2,4,10,24.3,24.802073101672352,0.0,30.0,0
2025-10-16 03:00:00,24.063333333333333,63.77666666666666,1012.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,16.0,22.7,92.0,8.3,-32.406666666666666,73.36999999999999,3,4,10,24.3,24.621317938822564,0.0,30.0,0
2025-10-16 04:00:00,24.0,63.24,1012.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,15.6,53.9,93.0,8.3,-19.076,85.85600000000001,4,4,10,24.3,24.491876672933216,0.0,30.0,0
2025-10-16 05:00:00,23.935,63.16,1012.95,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,15.1,18.0,93.0,9.0,-7.941111111111113,95.08999999999996,5,4,10,24.3,24.65619405823079,0.0,90.0,0
2025-10-16 06:00:00,23.965,63.895,1013.15,30.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,14.8,24.2,93.0,8.6,3.11925925925926,104.1825925925926,6,4,10,24.2,24.218352308264897,0.0,510.0,0
2025-10-16 07:00:00,24.36,62.583333333333336,1013.5666666666668,33.3,0.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,14.7,89.8,93.0,9.7,12.76,113.27555555555551,7,4,10,24.2,24.667059304066807,0.0,456.6,0
2025-10-16 08:00:00,24.75,62.76,1013.5666666666668,26.7,0.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,16.6,89.8,86.0,9.0,23.49866666666667,125.56333333333332,8,4,10,24.5,24.78268826626184,0.0,443.4,0
2025-10-16 09:00:00,24.68,64.06,1013.6,30.0,0.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,18.9,43.0,79.0,8.6,32.012,139.29533333333336,9,4,10,24.8,24.66159811030528,0.0,450.0,0
2025-10-16 10:00:00,25.42333333333333,62.05666666666667,1013.3333333333334,32.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,20.5,14.1,74.0,5.4,38.20666666666667,155.76799999999997,10,4,10,25.4,24.55326485971201,0.0,514.0,0
2025-10-16 11:00:00,25.72666666666667,59.27666666666667,1012.7,32.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,21.7,38.3,72.0,5.8,41.14933333333333,174.66866666666667,11,4,10,25.3,24.991640687561173,0.0,514.0,0
2025-10-16 12:00:00,25.5825,57.2825,1012.075,20.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,22.5,85.9,66.0,7.6,40.22733333333333,194.274,12,4,10,25.7,24.84466969642958,0.0,490.0,0
2025-10-16 13:00:00,24.805,59.475,1011.6,20.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,22.5,87.5,69.0,9.7,35.65333333333333,212.14400000000003,13,4,10,25.9,24.25152622140938,0.0,490.0,0
2025-10-16 14:00:00,24.575000000000003,61.255,1011.3,20.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,22.3,100.0,70.0,12.2,28.25333333333333,227.29466666666664,14,4,10,25.8,24.037265146897283,0.0,490.0,0
2025-10-16 15:00:00,24.37,61.46,1011.55,20.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,21.1,100.0,78.0,11.9,18.95533333333333,239.89466666666667,15,4,10,25.5,24.003666512180622,0.0,490.0,0
2025-10-16 16:00:00,24.145,61.95,1011.75,20.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,20.5,100.0,81.0,10.8,7.868333333333333,251.2795833333333,16,4,10,25.4,23.88414185993209,0.0,490.0,0
2025-10-16 17:00:00,24.0325,63.982000000000006,1012.16,20.0,60.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,20.1,100.0,85.0,7.6,-0.9505263157894736,259.0794736842105,17,4,10,25.3,23.739919190772262,0.0,490.0,0
2025-10-16 18:00:00,24.04,63.76,1012.16,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,19.7,95.3,88.0,4.3,-13.572857142857144,269.2471428571429,18,4,10,25.4,24.66043008918216,0.0,330.0,0
2025-10-16 19:00:00,23.61,61.76833333333334,1012.7,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,18.9,97.7,91.0,3.2,-25.666666666666668,279.6433333333334,19,4,10,25.5,24.5625668873106,0.0,330.0,0
2025-10-16 20:00:00,23.54,60.51,1013.0,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,18.9,94.5,91.0,5.8,-36.82333333333333,291.12,20,4,10,25.3,24.708299575126297,0.0,330.0,0
2025-10-16 21:00:00,23.375,60.215,1012.7,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,18.5,74.2,92.0,5.8,-47.0,305.7033333333333,21,4,10,25.2,24.66406669396536,0.0,330.0,0
2025-10-16 22:00:00,23.34,60.33,1012.4,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,17.9,67.2,94.0,7.2,-55.10666666666666,325.61333333333334,22,4,10,25.1,24.6776123043194,0.0,330.0,0
2025-10-16 23:00:00,23.22,60.96,1012.5,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,17.4,57.8,93.0,7.6,-59.333333333333336,351.4066666666667,23,4,10,25.0,24.48768336942239,0.0,330.0,0
2025-10-17 00:00:00,23.21,60.95,1012.2,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,17.0,25.8,92.0,9.7,-58.30666666666667,18.9,0,5,10,25.0,24.767295142023293,0.0,330.0,0
2025-10-17 01:00:00,23.22,60.76,1011.8666666666668,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,16.6,14.1,90.0,7.9,-52.36000000000001,42.91666666666666,1,5,10,24.9,24.6170167171211,0.0,330.0,0
2025-10-17 02:00:00,23.14,60.626666666666665,1011.15,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,16.0,31.2,91.0,6.5,-43.28666666666667,60.52333333333333,2,5,10,24.9,24.43688437853419,0.0,330.0,0
2025-10-17 03:00:00,23.05666666666666,60.42,1011.25,30.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.6,23.4,92.0,6.5,-32.65,73.69666666666667,3,5,10,24.8,24.29358879049241,0.0,330.0,0
2025-10-17 04:00:00,22.955,60.48,1011.5,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.3,8.6,92.0,6.5,-20.2325,85.37,4,5,10,24.8,24.41645430750545,0.0,390.0,0
2025-10-17 05:00:00,22.975,60.35,1011.85,0.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.1,6.2,92.0,7.2,-8.638,94.998,5,5,10,24.8,23.700965141834008,0.0,270.0,0
2025-10-17 06:00:00,22.86,61.11333333333334,1012.15,30.0,0.0,60.0,60.0,60.0,60.0,60.0,36.0,60.0,60.0,0.0,60.0,60.0,15.0,19.5,91.0,6.5,2.9276923076923085,104.49384615384616,6,5,10,24.7,23.563838864424653,0.0,498.0,0
2025-10-17 07:00:00,23.425,59.5325,1012.4333333333334,30.0,0.0,60.0,60.0,60.0,20.0,60.0,0.0,60.0,60.0,0.0,60.0,60.0,16.2,6.2,88.0,5.4,12.486842105263158,113.53157894736844,7,5,10,24.5,23.90977903323532,0.0,440.0,0
2025-10-17 08:00:00,23.72,59.53666666666667,1012.9,30.0,0.0,60.0,60.0,60.0,20.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,18.0,13.3,85.0,4.7,23.432666666666663,126.106,8,5,10,24.7,24.21262991336363,0.0,425.0,0
2025-10-17 09:00:00,23.686666666666667,60.1,1012.9,30.0,0.0,60.0,60.0,60.0,20.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,19.6,3.1,81.0,3.2,31.868666666666662,139.85866666666666,9,5,10,24.8,24.11977247645597,0.0,425.0,0
2025-10-17 10:00:00,24.606666666666666,61.63,1012.6,30.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,30.0,0.0,60.0,60.0,20.7,2.3,77.0,3.6,37.967333333333336,156.32133333333334,10,5,10,25.0,24.86238410693876,0.0,455.0,0
2025-10-17 11:00:00,24.78,60.94,1012.25,30.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,30.0,0.0,60.0,60.0,21.6,10.9,73.0,5.8,40.791428571428575,175.02933333333334,11,5,10,24.6,25.013071509207688,0.0,455.0,0
2025-10-17 12:00:00,24.453333333333333,60.126666666666665,1011.65,30.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,30.0,0.0,60.0,60.0,22.1,25.0,70.0,6.5,39.870666666666665,194.1873333333333,12,5,10,25.2,24.81436386392884,0.0,455.0,0
2025-10-17 13:00:00,24.183333333333334,60.796666666666674,1011.25,30.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,30.0,0.0,60.0,60.0,22.6,17.2,67.0,10.1,35.32,211.9606666666667,13,5,10,25.5,24.61610586075229,0.0,455.0,0
2025-10-17 14:00:00,24.1075,61.0,1011.05,30.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,30.0,0.0,60.0,60.0,21.7,55.5,72.0,11.5,27.953333333333333,227.06066666666663,14,5,10,25.2,24.630746980612347,0.0,455.0,0
2025-10-17 15:00:00,24.115,63.705,1011.4,30.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,30.0,0.0,60.0,60.0,21.9,71.1,69.0,10.8,18.686,239.63666666666663,15,5,10,25.6,24.444310375644687,0.0,455.0,0
2025-10-17 16:00:00,24.23,64.045,1011.75,30.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,30.0,0.0,60.0,60.0,20.5,69.5,78.0,4.7,7.638000000000001,250.9996,16,5,10,25.8,24.576558871295216,0.0,455.0,0
2025-10-17 17:00:00,24.108000000000004,63.646,1012.325,30.0,0.0,60.0,60.0,60.0,20.0,60.0,60.0,60.0,30.0,0.0,60.0,60.0,19.8,60.2,84.0,4.7,-1.1666666666666667,258.7855555555555,17,5,10,25.9,24.65410552678791,0.0,455.0,0
2025-10-17 18:00:00,23.072857142857146,56.55428571428571,1013.0714285714286,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,18.8,43.0,88.0,3.2,-13.571428571428571,268.76428571428573,18,5,10,25.9,24.46412809014973,0.0,350.0,0
2025-10-17 19:00:00,23.2825,56.915,1013.1,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,18.0,64.8,92.0,7.2,-25.676666666666662,279.12666666666667,19,5,10,25.5,24.729880747740683,0.0,350.0,0
2025-10-17 20:00:00,23.36,57.385,1013.55,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,17.1,12.5,94.0,11.2,-36.85666666666667,290.53333333333336,20,5,10,25.1,24.84213816423823,0.0,350.0,0
2025-10-17 21:00:00,23.11,57.95,1013.55,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,16.8,11.7,94.0,10.8,-47.09666666666666,305.03,21,5,10,25.0,24.65722782003854,0.0,350.0,0
2025-10-17 22:00:00,23.186666666666667,58.04,1013.7666666666668,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,16.5,10.2,94.0,6.8,-55.30666666666667,324.87333333333333,22,5,10,24.8,24.670088213328555,0.0,350.0,0
2025-10-17 23:00:00,23.03,58.18000000000001,1013.76,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,16.0,18.7,94.0,6.5,-59.656666666666666,350.95,23,5,10,24.7,24.50138954214918,0.0,350.0,0
2025-10-18 00:00:00,22.83,58.25,1013.8,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.5,0.0,94.0,5.8,-58.656666666666666,19.08,0,6,10,24.6,24.61930410860819,0.0,350.0,0
2025-10-18 01:00:00,22.99,57.9,1013.9,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.5,0.0,91.0,8.3,-52.66666666666666,43.24333333333333,1,6,10,24.6,24.6490131327911,0.0,350.0,0
2025-10-18 02:00:00,23.15,57.52333333333333,1013.7,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.3,0.0,90.0,7.9,-43.553333333333335,60.870000000000005,2,6,10,24.6,24.6605992197206,0.0,350.0,0
2025-10-18 03:00:00,23.135,57.295,1014.0,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,15.0,0.0,89.0,7.9,-32.88666666666666,74.02333333333333,3,6,10,24.6,24.529907796944865,0.0,350.0,0
2025-10-18 04:00:00,22.95,57.07666666666668,1013.95,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,14.6,0.0,89.0,8.3,-20.3425,85.77000000000001,4,6,10,24.6,24.28556367609832,0.0,350.0,0
2025-10-18 05:00:00,22.35,57.31,1014.2,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,14.4,0.0,88.0,7.2,-8.640000000000002,95.47,5,6,10,24.5,23.704920984588536,0.0,350.0,0
2025-10-18 06:00:00,22.41,56.665,1014.5666666666666,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,14.2,0.0,87.0,6.8,2.920384615384616,104.96807692307692,6,6,10,24.5,23.66031145389085,0.0,350.0,0
2025-10-18 07:00:00,22.315,56.38,1015.05,30.0,0.0,60.0,0.0,60.0,20.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.9,0.8,87.0,8.3,12.145555555555555,113.69333333333331,7,6,10,24.5,23.53494623522233,0.0,350.0,0
